time (s),CD (unitless),CL (unitless),EAS (knot),TAS_violation (knot),altitude (ft),altitude_rate (ft/min),angle_of_attack (rad),cruise_time (s),distance (ft),flight_path_angle (rad),fuel_flow_rate_negative_total (lbm/s),lift (lbf),load_factor (unitless),mach (unitless),mass (lbm),normal_force (lbf),theta (deg),throttle (unitless),thrust_net_total (lbf),velocity (knot)
96.75495156885819,0.01334965369186673,0.2574427521616417,250.0,-162.47044285103303,9752.711930081114,,0.049179851575947536,,29862.36746059035,0.10926685837646355,-2.1036924387040727,,,0.4535110036914681,108671.79590147852,,7.578327758006652,0.9559999999999998,17452.16429433835,289.7540929957016
101.40656114312489,0.013351596422944293,0.2574513655033972,250.0,-163.10739433353802,10000.0,,0.0491354709347178,,32128.20348846529,0.10813742537622922,-2.0918314639498314,,,0.45568801437450535,108662.03751347309,,7.511073190415877,0.956,17329.913201316955,290.87981732908725
101.40656114312489,0.012591951670755124,0.22094258839770473,270.0,-186.37777971986503,10000.0,3130.2204844350945,0.041470324541465355,,32128.20348846529,0.09855214002767133,-2.1132526871898443,,,0.4921430555244658,108662.03751347309,,6.522696256831638,0.956,16854.36263121377,314.15020271541425
284.0994440627114,0.012625301295684562,0.22083923321607407,270.0,-213.68347491255423,18375.029390819644,2379.382941798452,0.039421307127621805,,135842.70091689785,0.06535210918090004,-1.70268888835386,,,0.5818799357584821,108315.40828059414,,4.503074559645452,0.956,13252.737818945743,359.78176480476344
536.1783343469523,0.01261754868538091,0.22040838394861617,270.0,-245.44828340951216,26337.994185445266,1427.5938955421857,0.03620194780727136,,300404.8502544828,0.03415906442689716,-1.3457784773147499,,,0.6894816704014713,107936.286408427,,2.531389043286207,0.9559999999999998,9861.626306306145,412.7702682608458
615.9604412459698,0.012608349089392557,0.22023212783124224,270.0,-253.18174891399522,28048.432092277344,1238.3269367869907,0.03524422482044953,,356938.27033854736,0.028733143194991626,-1.283398164824973,,,0.7161158116124217,107831.56560301287,,2.165633171640042,0.956,9268.751722507839,425.6348439763897
615.9604412459698,0.012608349089392557,0.22023212783124224,270.0,-253.18174891399522,28048.432092277344,1238.3269367869914,0.03524422482044953,,356938.27033854736,0.028733143194991644,-1.2833981648249733,,,0.7161158116124217,107831.56560301287,,2.1656331716400428,0.9560000000000001,9268.75172250784,425.6348439763897
798.6533241655565,0.012996244395268607,0.2389681326479447,258.95784074133246,-250.63603330747048,31342.952974352556,943.5051056766848,0.037270406867409615,,489649.479704738,0.021487150819771577,-1.1352862443591318,,,0.74,107611.0308864737,,1.866560069971949,0.956,8163.134586269978,433.63474468618557
1050.7322144497973,0.013914041667624694,0.27941109026395666,239.20089737758272,-232.2305945018765,34750.51648421442,712.6366520891487,0.043578049098061386,,673451.3409482306,0.016475895348287837,-0.9744356095883125,,,0.74,107346.18266413713,,1.9408375598889198,0.9559999999999998,7113.416544750395,427.1338692127543
1130.5143213488147,0.014209747605638496,0.2916354933838116,234.05331811839247,-227.06315046296316,35675.52272297097,655.1223773222944,0.045484614935688956,,730559.1318624964,0.01520955541550737,-0.9382641584510576,,,0.74,107270.08520490315,,1.977519802171603,0.956,6857.527220057495,425.3514225836472
1130.5143213488147,0.014209747605638496,0.2916354933838116,234.05331811839247,-227.06315046296316,35675.52272297097,655.1223773222944,0.045484614935688956,,730559.1318624964,0.01520955541550737,-0.9382641584510576,,,0.74,107270.08520490315,,1.977519802171603,0.956,6857.527220057495,425.3514225836472
1313.2072042684015,0.014902363549406402,0.317835679891617,224.0302763944874,-217.87959392474636,37496.96815535192,543.1103944426054,0.049570898744026363,,861542.3428383842,0.012636198697111052,-0.8724871659914903,,,0.7400000000000001,107104.85548289727,,2.064204139136237,0.956,6374.787339501277,424.43232902512136
1565.2860945526422,0.015789715548299044,0.34894808828250734,213.60342083749163,-208.0098245782627,39484.70669358003,406.62810470607786,0.054423311936130994,,1042058.7150533946,0.009460642786241409,-0.8007049097041236,,,0.7399999999999998,106894.42953316668,,2.1602809841967834,0.9559999999999998,5847.974596466246,424.4323290251212
1645.06820145166,0.016042520513429893,0.35744649575688614,210.98739046777388,-205.39112814474737,39999.35174494385,368.9667677833499,0.05574875688473323,,1099228.1508155074,0.008584388414066373,-0.7821197777747741,,,0.7400000000000001,106831.2856656735,,2.18601770842311,0.956,5711.577597573195,424.43232902512136
1645.06820145166,,,,,,,,1645.06820145166,1099228.1508155074,,,,,,106831.28566567351,,,,,
1719.711231141122,,,,,,,,1719.711231141122,1152699.511327468,,,,,,106782.65445798339,,,,,
1861.2599992382093,,,,,,,,1861.2599992382093,1254099.538100655,,,,,,106690.46700462153,,,,,
2002.8770748970899,,,,,,,,2002.8770748970899,1355548.4977518017,,,,,,106598.27955125966,,,,,
2077.6111813169955,,,,,,,,2077.6111813169955,1409085.1020877077,,,,,,106549.64834356956,,,,,
2077.6111813169955,0.016010034124536256,0.3561460255044253,210.98739046777385,,39999.35174494385,,0.05554593044552938,,1409085.1020877077,-0.04213716226013208,,,,0.74,106549.64834356954,,-0.7317341745074429,0.0,295.0988260975567,424.43232902512136
2159.8204657570122,0.014848218338176546,0.31547475740364356,224.15954453262458,,37472.89942752414,,0.049202680016557705,,1467889.875302778,-0.04387504949547936,,,,0.74,106542.46768457539,,-1.1947492563371274,0.0,334.4000364768454,424.43232902512136
2273.252499131965,0.01357085570498263,0.26425910840205363,244.8864207597246,,33751.60878306887,,0.041214886601944375,,1549419.7825998953,-0.04758426963345407,,,,0.74,106531.00084198867,,-1.8649387658077476,0.0,394.6033251878297,429.0497871282559
2309.153349862818,0.013231562589466547,0.24916539013932304,252.18055715269907,,32492.583899947596,,0.03886081112518286,,1575462.5150120386,-0.04912138245198538,,,,0.74,106526.96405044393,,-2.0878874324187318,0.0,416.52360396518617,431.4523294875843
2309.153349862818,0.013231562589466547,0.24916539013932304,252.18055715269907,,32492.583899947596,,0.03886081112518286,,1575462.5150120386,-0.04912138245198538,,,,0.74,106526.96405044393,,-2.0878874324187318,0.0,416.52360396518617,431.4523294875843
2391.3626343028345,0.012536391319690858,0.2163312051963459,270.5999952557176,,29411.09202433272,,0.03373986291160917,,1635646.5774025829,-0.053427564816485765,,,,0.74,106516.84727659702,,-2.6280222274611,0.0,471.9840485070548,437.2781206927526
2504.7946676777874,0.011727302699111933,0.17445396383221468,301.2385879149212,,24563.03429796538,,0.02720852416434081,,1720069.6551813765,-0.06170672144755091,,,,0.74,106500.46121330436,,-3.4766011051376218,0.0,572.8029036060121,446.29372681107884
2540.69551840864,0.011500914199326126,0.16198589113411577,312.5749206686269,,22847.442530976896,,0.02526395466395816,,1747151.1339730064,-0.06507447334645625,,,,0.74,106494.56293542901,,-3.7809747007338554,0.0,613.8763801568292,449.44158096122334
2540.69551840864,0.011500914199326126,0.16198589113411577,312.5749206686269,,22847.442530976896,,0.02526395466395816,,1747151.1339730064,-0.06507447334645625,,,,0.74,106494.56293542901,,-3.7809747007338554,0.0,613.8763801568292,449.44158096122334
2622.904802848657,0.011013399008283712,0.13411676056825586,343.37492509796306,,18374.3070780158,,0.020917375797056287,,1810264.1456275869,-0.0750450658853819,,,,0.74,106479.23212282047,,-4.601288196853156,0.0,727.2604547415812,457.5501660182533
2736.3368362236097,0.010944539903659888,0.1290392746057454,350.00000000000006,,11854.590682384018,,0.02172508803717534,,1894869.1988666833,-0.07639583246242572,,,,0.6614760907806274,106454.04700477049,,-4.63240291840522,0.0,868.3802340495702,419.3432125973976
2772.2376869544623,0.010946004214180046,0.12903058149710028,349.99999999999994,,10000.0,,0.022139132921846206,,1919509.94893795,-0.07603199431855445,,,,0.6379632201243076,106445.1813952788,,-4.5878335039149025,0.0,908.9906274579968,407.23174426072217
2772.2376869544623,0.013278466282282877,0.25333369731064137,250.0,,10000.0,,0.04834959992017352,,1919509.94893795,-0.04471499239715469,,,,0.45568801437450535,106445.18139527882,,-1.2917523287445227,0.0,811.9867621485797,290.87981732908725
2805.34513550469,0.013272894203039783,0.25331550103278444,250.0,,9279.134438187213,,0.04847658524233521,,1935656.2718755775,-0.044516337676046035,,,,0.4493809657124432,106437.62624485018,,-1.2730945286246746,0.0,831.1308672926696,287.6156596882108
2876.8184582515805,0.013260704608101886,0.25327477730148207,250.0,,7760.578906438897,,0.0487285458356037,,1969909.8107334226,-0.04409290020986082,,,,0.43648283047434,106420.71752902976,,-1.2343970703266514,0.0,871.8313116516886,280.9126461974846
2972.2430836226167,0.01324421888541197,0.2532174744461083,250.0,,5808.18885228035,,0.04902393282008651,,2014433.5497974644,-0.04355077271282695,,,,0.4206376115254509,106396.91935124673,,-1.1864110252546587,0.0,923.6438817552835,272.6262535122709
3072.7092079590957,0.013226745765897703,0.2531535111542233,250.0,,3838.584359570755,,0.04929254362003401,,2059931.2477023876,-0.0429696066284038,,,,0.40544211425242394,106370.37102735213,,-1.1377223962524436,0.0,979.2871631317914,264.6235306735403
3158.319448841011,0.013211864508998226,0.25309600022030904,250.0,,2225.262622768616,,0.04949261243584869,,2097672.589597743,-0.04247092436034657,,,,0.3935526067136505,106346.51351637437,,-1.0976869082163916,0.0,1027.1012138109297,258.32234795744984
3212.1412084420613,0.013202542372200032,0.2530584055137538,250.0,,1239.8806576886839,,0.04960663387432316,,2120946.8291115267,-0.04214929165280842,,,,0.3865257155715687,106330.92971673276,,-1.072725764322492,0.0,1058.0509818778078,254.5811210109722
3225.4271029455494,0.013200249128760359,0.2530489473849703,250.0,,1000.0,,0.04963349012720908,,2126640.4199475064,-0.04206996695842037,,,,0.3848414959506301,106327.00980670993,,-1.066642044178992,0.0,1065.6883093934896,253.68253284663746
